5796,"int main() { int n=100,nfa[n]; int a[n][16]; memset(a,-100,sizeof(a)); memset(nfa,0,sizeof(nfa)); for(int i=0;i<n;i++) for(int j=0;j<16;j++){ cin>>a[i][j]; if(a[i][0] -1){n=i; break;} if(a[i][j] 0)break; } for(int i=0;i<n;i++) for(int k=0;k<16;k++) for(int j=0;j<16;j++) if(a[i][j] 2 a[i][k])nfa[i]++; for(int i=0;i<n;i++)cout<<nfa[i]-1<<endl; return 0; }",12,12/388.txt
33570,"int main() { int n,i,k,j,m,a; scanf(""%d"",&n); for(i=6;i<=n;i+=2) { for(j=3;j<i;j++) { for(k=2;k<=sqrt(j);k++) { if(j%k 0) break; } if(k>sqrt(j)) { m=i-j; } for(a=2;a<=sqrt(m);a++) { if(m%a 0) break; } if(a>sqrt(m)) { printf(""%d=%d+%d "",i,j,m); break; } } } return 0; }",68,68/222.txt
10943,"int main() { unsigned int n,f=0,x=0,y=0; char c; scanf(""%d, "",&n); x=0; y=n; while(scanf(""%d"",&n)!=EOF) { scanf(""%c"",&c); if(n>=x&&n<y) { x=n; f=1; } else if(n>y) { x=y; y=n; f=1; } else if(c!=',') break; else continue; } if(f 0) printf(""No""); else printf(""%d"",x); return 0; }",22,22/880.txt
3199,"void main() { char string[256],sub[256],replace[256],s[256],p[256]; int i,j,k,a,k0,k1,k2,flag = 0; scanf(""%s"",string); scanf(""%s"",sub); scanf(""%s"",replace); k0 = strlen(string); k1 = strlen(sub); k2 = strlen(replace); for(i = 0;i < k0;i ++) { for(j = i,k = 0;j < i + k1;j ++,k ++) { p[k] = string[j]; } p[k] = 0; if(strcmp(sub,p) 0) { a = i; for(i = 0;i < a;i ++) { s[i] = string[i]; } for(i = k0+k2-k1,j = k0;i >= a + k2,j >= a + k1;i --,j --) { s[i] = string[j]; } for(i = a,j = 0;i < a + k2,j < k2;i ++,j ++) { s[i] = replace[j]; } flag = 1;break; } } if(flag 1) { for(i = 0;i < k0 + k2 - k1;i ++) { printf(""%c"",s[i]); } printf("" ""); } if(flag 0) puts(string); }",7,7/164.txt
2867,"int main(){ int k,m,n,i,j,a,b,sz[100][100]; scanf(""%d"",&k); for(a=0;a<k;a++){ scanf(""%d%d"",&m,&n); int s=0; for(i=0;i<m;i++){ for(j=0;j<n;j++){ scanf(""%d"",&(sz[i][j])); } } if(m 1&&n 1){ s=sz[0][0];}else{ for(b=0;b<n;b++){ s=s+sz[0][b]+sz[m-1][b]; } for(b=0;b<m;b++){ s=s+sz[b][0]+sz[b][n-1]; } s=s-sz[0][0]-sz[0][n-1]-sz[m-1][0]-sz[m-1][n-1];} printf(""%d "",s); } return 0; }",6,6/3763.txt
49392,"int main () { int i,n; int a=0,b=0,c=0,d=0; int age[100]; double m,o,p,q; scanf(""%d"",&n); for(i=0;i<n;i++){ scanf(""%d"",&age[i] ) ; if(age[i]<=18&&age[i]>=1) a=a+1; else if(age[i]<=35&&age[i]>=19) b=b+1; else if(age[i]<=60&&age[i]>=36) c=c+1; else if(age[i]>60) d=d+1; } m=1.0 a n 100; o=1.0 b n 100; p=1.0 c n 100; q=1.0 d n 100; printf(""1-18: %.2lf%% 19-35: %.2lf%% 36-60: %.2lf%% 60 : %.2lf%%"",m,o,p,q); return 0; }",99,99/391.txt
51318,"int main() { char a[1000],b; int n,j,l,i; gets(a); l=strlen(a); for (i=0;i<l;i++) { if (a[i]>='a'&&a[i]<='z') a[i]=a[i]+'A'-'a'; } for (i=0 ;i<l;i++) {j=1;b=a[i]; loop: if(a[i] a[i+1]) {j++; i++; goto loop; } else printf(""(%c,%d)"",b,j) ; } getchar(); getchar(); }",103,103/583.txt
40586,"int main(){ int n,ss,sz,i,sc[100],e,k; for(i=0;i<100;i++){ sc[i]=0; } e=0; scanf(""%d"",&n); for(i=0;i<n;i++){ scanf(""%d%d"",&ss,&sz); if((ss>=90)&&(ss<=140)&&(sz>=60)&&(sz<=90)){ sc[e]++; } else{ e++; } } for(e=0;e<100;e++){ for(i=0;i<99;i++){ if(sc[i]<sc[i+1]){ k=sc[i]; sc[i]=sc[i+1]; sc[i+1]=k; } } } printf(""%d"",sc[0]); return 0; }",82,82/1446.txt
11098,"void main() { char a[1000], p, q;int n; gets(a);n=strlen(a); for(p=a+n-1;p>=a;p--) { if( p ' '&&p!=a) { for(q=p+1; q!=' '&&q!=a+n;q++) printf(""%c"", q); printf("" ""); } if(p a) for(q=a; q!=' '&& q!='\0';q++) printf(""%c"", q); } }",23,23/1194.txt
13339,"main() { int n,i; scanf(""%d"",&n); for(i=1;i<=n;i++) { double ai,bi,ci,di,ei,fi,gi,x1i,x2i; scanf(""%lf %lf %lf"",&ai,&bi,&ci); di=bi bi-4 ai ci ; if(di>0) { gi= sqrt(di); x1i=(-bi+gi) (2 ai); x2i=(-bi-gi) (2 ai); printf(""x1=%.5lf;x2=%.5lf "",x1i,x2i); } else if(di 0) { x1i=x2i=(-bi) (2 ai); printf(""x1=x2=%.5lf "",x1i); } else if(di<0) { gi=sqrt(-di) ; if(bi 0) ei=bi (2 ai); else { ei=-bi (2 ai); } fi=(gi) (2 ai); printf(""x1=%.5lf+%.5lfi;x2=%.5lf-%.5lfi "",ei,fi,ei,fi); } } }",27,27/234.txt
11474,"int main() { char str[200], p, q, r,ans[200]; int len,i; freopen(""input.txt"",""r"",stdin); freopen(""output.txt"",""w"",stdout); gets(str); len=strlen(str); for (p=str+len;p>str;p--) p= (p-1); p=' '; (p+len+1)=' '; for (p=str+len+1,r=ans;p>=str;) { q=p-1; while ( q!=' ') q--; for (i=1;q+i<=p;i++) r++= (q+i); p=q; } for (i=0;i<len;i++) printf(""%c"", (ans+i)); return 0; }",23,23/947.txt
9959,"?.cpp : Defines the entry point for the console application. ?str?substr substr ?str?ASCII int main() { char str[11],substr[4], p1=str, p2=substr; int i=0,max=0; char maxchar; while(cin>>str) str { cin>>substr; substr maxchar=str[0]; p1=&str[0]; for(i=0; (p1+i)!='\0';i++) str { if( (p1+i)>maxchar) { maxchar= (p1+i); max=i; } } for(p1=&str[0];p1<=&str[0]+max;p1++) { cout<< p1; } cout<<p2; for(p1=&str[0]+max+1; p1!='\0';p1++) { cout<< p1; } cout<<endl; } return 0; }",20,20/875.txt
3188,"void main() { char a[300],b[300],c[300]; int i,j,n=0,lena,lenb; scanf(""%s%s%s"",a,b,c); lena=strlen(a); lenb=strlen(b); for (i=0;i<lena;i++) { if (b[0] a[i]) { for (j=0;j<lenb;j++) { if (b[j] a[i+j]) { n++; } } } if (n lenb) break; else n=0; } if (i<lena) { for (j=0;j<lenb;j++) { a[i+j]=c[j]; } } printf(""%s"",a); }",7,7/14.txt
1738,"int main() { int m,n,i,j,a[101][101]; cin>>m>>n; for(i=0;i<m;i++){ for(j=0;j<n;j++){ cin>>a[i][j]; } } for(i=0;i<m+n-1;i++){ for(j=0;j<=i;j++){ if(j<m&&(i-j)<n){ cout<<a[j][i-j]<<endl; } } } return 0; }",4,4/2050.txt
11801,"int main() { struct dc { char a[100]; int len; }dc[200], ps; ps=dc; int n,max=0,min=500,i; char pmax, pmin; scanf(""%d"",&n); for(i=0;i<n;i++,ps++) { scanf(""%s"",ps->a); ps->len=strlen(ps->a); if(ps->len>max) { max=ps->len; pmax=ps->a; } if(ps->len<min) { min=ps->len; pmin=ps->a; } } printf(""%s %s"",pmax,pmin); return 0; }",24,24/2635.txt
13096,"int main() { int n; scanf(""%d"",&n); int i; for(i=1;i<=n;i++) { double a,b,c; scanf(""%lf%lf%lf"",&a,&b,&c); double x1,x2; if(b b-4 a c>0) { x1 = (-b + sqrt(b b-4 a c)) (2 a); x2 = (-b - sqrt(b b-4 a c)) (2 a); printf(""x1=%.5lf;x2=%.5lf "",x1,x2); } if(b b-4 a c 0) { x1 = (-b + sqrt(b b-4 a c)) (2 a); printf(""x1=x2=%.5lf "",x1); } if(b b-4 a c<0) { double m,n; m=-b (2 a); n=sqrt(-b b+4 a c) (2 a); if(m -0) m=0; printf(""x1=%.5lf+%.5lfi;x2=%.5lf-%.5lfi "",m,n,m,n); } } return 0; }",27,27/1396.txt
42046,"int main(){ int r,n,i,j,num,a=0; char str[100][21]; scanf(""%d"",&n); for(i=0;i<n;i++){ scanf(""%s"",str[i]); } for(i=0;i<n;i++){ num=0; r=strlen(str[i]); if(str[i][0]<65||(str[i][0]>90&&str[i][0]<97)||(str[i][0]>122)){ if(str[i][0]!='_'){ printf(""no ""); continue; } } for(j=0;j<r;j++){ if((str[i][j]>=65&&str[i][j]<=90)||(str[i][j]>=97&&str[i][j]<=122)||str[i][j] '_'||(str[i][j]>=48&&str[i][j]<=57))num++; } if(num r)printf(""yes ""); if(num!=r)printf(""no ""); } return 0; }",85,85/1137.txt
10602,"void main() { int n=0; unsigned a[300]={0},max; int i=0; char b[10000]={'\0'}; gets(b); while(b[i]){ if(b[i] ',') n++; else a[n]=a[n] 10+b[i]-'0'; i++; } max=0; for(i=0;i<=n;i++) if(a[i]>max) max=a[i]; for(i=0;i<=n;i++) if(a[i] max) a[i]=0; max=0; for(i=0;i<=n;i++) if(a[i]>max) max=a[i]; if(max 0) printf(""No""); else printf(""%u"",max); }",22,22/199.txt
42951,"int main() { int n, i, a[100], time[100], j, m; cin >> n; for(i=0;i<n;i++) { cin >> m; if(m 0) cout << ""60"" << endl; else { for(j=0;j<m;j++) { cin >> a[j]; time[j] = a[j] + 3 j; } for(j=m-1;j>=0;j--) { if(time[j]<=57) { cout << a[j] + 57 - time[j] << endl; break; } else if(time[j]<=60) { cout << a[j] << endl; break; } } } } return 0; }",86,86/876.txt
45109,"zhizhen.cpp : Defines the entry point for the console application. int main(int argc, char argv[]) { int i; char s[101],b[101]; gets(s); int len=strlen(s); for(i=0;i<len-1;i++){ (b+i)= (s+i)+ (s+i+1); } (b+len-1)= (s+len-1)+ (s+0); for(i=0;i<len;i++){ printf(""%c"", (b+i)); } return 0; }",91,91/16.txt
35039,"int shirunnian(int a) { if(a%4!=0){ return 0; } else { if(a%100 0&&a%400!=0){ return 0; } else{ return 1; } } } int main() { int n,i,b[13]={0,31,28,31,30,31,30,31,31,30,31,30,31}, c[13]={0,31,29,31,30,31,30,31,31,30,31,30,31}, d,e,f,s,sum=0; scanf(""%d"",&n); while (n>0){ sum=0; scanf(""%d%d%d"",&d,&e,&f); if(e>f){ s=e; e=f; f=s; } if(shirunnian(d) 1){ for(i=e;i<f;i++){ sum+=c[i]; } if(sum%7 0){ printf(""YES ""); } else { printf(""NO ""); } } else{ for(i=e;i<f;i++){ sum+=b[i]; } if(sum%7 0){ printf(""YES ""); } else { printf(""NO ""); } } n--; } return 0; }",71,71/1210.txt
50133,"int main(void) { int a_judge, b_judge, c_judge; A,B,C ? int a, b, c; A,B,C char pname[3] = {'A', 'B' ,'C'}; ABC ? for(a = 0; a < 3; a++) 0?1?2 for(b = 0; b < 3; b++) for(c = 0; c < 3; c++) { a_judge = (b > a) + (c a); b_judge = (a > b) + (a > c); c_judge = (c > b) + (b > a); if (((2 - a) a_judge) && ((2 - b) b_judge) && ((2 - c) c_judge)) A,B,C { if (a > b) { if (b > c) cout <<""CBA""<< endl; else if(a > c) cout <<""BCA""<< endl; else cout <<""BAC""<< endl; } else { if (a > c) cout <<""CAB""<< endl; else if (b > c) cout <<""ACB""<< endl; else cout <<""ABC""<< endl; } } } return 0; }",101,101/2.txt
48019,"int main() { int j=0,k=0,l=0,m=0,n,p=0,q=0; scanf(""%d"",&n); while(n-100>=0) { n=n-100; j++; } while(n-50>=0) { n=n-50; k++; } while(n-20>=0) { n=n-20; l++; } while(n-10>=0) { n=n-10; m++; } while(n-5>=0) { n=n-5; q++; } while(n-1>=0) { n=n-1; p++; } printf(""%d %d %d %d %d %d "",j,k,l,m,q,p); return 0; }",97,97/1135.txt
12752,"int main() { char s[100]; int flag=1; int i; gets(s); for(i=0;i<strlen(s);i++) if(s[i] ' ') flag=0; else {if(flag 0) printf("" ""); printf(""%c"",s[i]),flag=1;} return 0; }",26,26/435.txt
31047,"int main() { int A[100][100]; int B[100][100]; int C[100][100]; int i,j,a,b,d,q; scanf(""%d"",&a); scanf(""%d"",&b); for(i=0;i<a;i++){ for(j=0;j<b;j++){ scanf(""%d"",&A[i][j]); } } scanf(""%d"",&b); scanf(""%d"",&d); for(i=0;i<b;i++){ for(j=0;j<d;j++){ scanf(""%d"",&B[i][j]); } } for(i=0;i<a;i++){ for(j=0;j<d;j++){ for(q=0;q<b;q++){ C[i][j]+=A[i][q] B[q][j]; } } } for(i=0;i<a;i++){ for(j=0;j<d;j++){ if(j<d-1)printf(""%d "",C[i][j]); if(j d-1)printf(""%d "",C[i][j]); } } return 0; }",63,63/1256.txt
44730,"(15-11) ? int types(int m,int n); int full(int m,int n) m ?n ? { if(m<=n || n 1) return 1; else { return types(m-n,n); } } int types(int m,int n) m ?n ? { int num=0; int i; if(m<n) return types(m,m); else { for(i=0;i<n;i++) num=num+full(m,n-i); return num; } } int main() { int t; cin>>t; while(t--) { int m,n; cin>>m>>n; cout<<types(m,n)<<endl; } return 0; }",90,90/2082.txt
43875,"int main() { char str[40]; char p=str; cin.getline(str,31); for(; p!='\0';p++) { if(isdigit( p)) cout<< p; else cout<<endl; } }",88,88/653.txt
28409,"int main() { int n,i; scanf(""%d"",&n); char str[100]; for(i=0;i<n;i++) { scanf(""%s"",str); int len=strlen(str); if((str[len-1] 'r'&&str[len-2] 'e')|| (str[len-1] 'y'&&str[len-2] 'l')) {str[len-1]='\0'; str[len-2]='\0'; } else if(str[len-1] 'g'&&str[len-2] 'n'&&str[len-3] 'i') {str[len-1]='\0'; str[len-2]='\0'; str[len-3]='\0';} printf(""%s "",str); } return 0; }",57,57/405.txt
36318,"void main() { int a[5][5],i,j,k,b[5][5]; for(i=0;i<5;i++) { for(j=0;j<5;j++) { b[i][j]=1; scanf(""%d"",&a[i][j]); } } for(i=0;i<5;i++) { for(j=0;j<5;j++) { for(k=0;k<5;k++) { b[i][j] =(a[i][j]>=a[i][k]); if(b[i][j] 0) break; } if(b[i][j] 0) continue; } } for(j=0;j<5;j++) { for(i=0;i<5;i++) { for(k=0;k<5;k++) { b[i][j] =(a[i][j]<=a[k][j]); if(b[i][j] 0) break; } if(b[i][j] 0) continue; } } for(i=0;i<5;i++) for(j=0;j<5;j++) { if(b[i][j] 1) { printf(""%d %d %d "",i+1,j+1,a[i][j]); return; } } printf(""not found ""); }",73,73/279.txt
17598,"int main(int argc, char argv[]) { char str1[1000],str2[1000]; int len1,len2; int i,j,temp,num=0; int a[1000],b[1000]; scanf(""%s"",str1); scanf(""%s"",str2); len1=strlen(str1); len2=strlen(str2); for(i=0;i<len1;i++) { a[i]=str1[i]; b[i]=str2[i]; } for(i=0;i<len1;i++) for(j=0;j<len1-1-i;j++) { if(a[j]<a[j+1]) { temp=a[j]; a[j]=a[j+1]; a[j+1]=temp; } } for(i=0;i<len1;i++) for(j=0;j<len1-1-i;j++) { if(b[j]<b[j+1]) { temp=b[j]; b[j]=b[j+1]; b[j+1]=temp; } } for(i=0;i<len1;i++) { if(len1!=len2) { printf(""NO""); break; } if(a[i] b[i]) num++; } if(num len1) printf(""YES""); if(num!=len1&&num!=0) printf(""NO""); return 0; }",36,36/1290.txt
50234,"? ? ? 2011.10.12 int main() { int A, B, C; int a, b, c; int t,k; char ch1, ch2, ch3; for (A = 1; A < 4; A++) for (B = 1; B < 4; B++) for (C = 1; C < 4; C++) { a = (B > A) + (C A); b = (A > B) + (A > C); c = (C > B) + (B > A); if ((((A > B) && (a < b)) || ((A B) && (a b)) || ((A < B) && (a > b))) + (((B > C) && (b < c)) || ((B C) && (b c)) || ((B < C) && (b > c))) + (((C > A) && (c < a)) || ((C A) && (c a)) || ((C < A) && (c > a))) 3) { if (A <= B) t = A; A = B; B = t; if (B <= C) t = B; B = C; C = t; if (A <= C) t = A; A = C; C = t; ch1 = A + 64; ch2 = B + 64; ch3 = C + 64; cout << ch1 << ch2 << ch3 << endl; for(k = 1; k <= 3; k++) { if(A k) cout << ""A""; if(B k) cout << ""B""; if(C k) cout << ""C""; } cout << endl; return 0; } } }",101,101/432.txt
1932,"int a[100][100],r,c; int judge(int i,int c) { if (i-c>=0) return i-c+1; else return 0; } int main() { cin>>r>>c; for(int i=0;i<r;i++){ for(int j=0;j<c;j++){ cin>> ( (a+i)+j);}} for(int i=0;i<r+c-1;i++){ for(int j=judge(i,c);j<=i&&j<r&&i-j<c;j++){ cout<< ( (a+j)+i-j)<<endl;}} return 0; }",4,4/781.txt
16357,"int main() { int n,i,j,sum=0,len; char a[260]; scanf(""%d"",&n); for(j=0;j<n;j++) { len=0; scanf(""%s"",&a); len=strlen(a); for(i=0;i<len;i++) { if(i!=len-1) { if (a[i] 'A') { printf(""T""); } else if(a[i] 'T') { printf(""A""); } else if(a[i] 'G') { printf(""C""); } else if(a[i] 'C') { printf(""G""); } } else { if (a[i] 'A') { printf(""T ""); } else if(a[i] 'T') { printf(""A ""); } else if(a[i] 'G') { printf(""C ""); } else if(a[i] 'C') { printf(""G ""); } } } } return 0; }",33,33/3186.txt
1128,"int main(){ int n,k; scanf(""%d %d"",&n,&k); int sz[1000]; int i; for(i=0;i<n;i++){ scanf(""%d"",&sz[i]); } int j,e,a; for(j=1;j<n;j++){ for(i=0;i<n-j;i++){ if(sz[i]>sz[i+1]){ e = sz[i]; sz[i] = sz[i+1]; sz[i+1] = e; } } } a = 0; if(sz[n-1]+sz[n-2]<k){ printf(""no""); } else { if(sz[0]+sz[1]>k){ printf(""no""); } else { for(i=0;i<n-1;i++){ for(j=i+1;j<n;j++){ if(sz[i]+sz[j] k){ printf(""yes""); a = 1; break; } } if(a 1){ break; } } if(a 0){ printf(""no""); } } } return 0; }",3,3/1760.txt
6206,"int main() { int a[20002],b[20001],n,i,j; cin>>n; for(i=1;i<=n;i++) cin>>a[i]; for(i=1;i<=n+1;i++) b[i]=0; a[n+1]=0; for(i=2;i<=n;i++) { for(j=1;j<i;j++) if(a[i] a[j])a[i]=0; } for(i=1;i<=n;i++) { for(j=i+1;j<=n+1;j++) b[i]+=a[j]; } for(i=1;i<=n;i++) { if(a[i]!=0&&b[i]!=0) cout<<a[i]<<"" ""; else if(a[i]!=0&&b[i] 0) cout<<a[i]<<endl; } return 0; }",13,13/1693.txt
46704,"int main(){ int n,a[500],i,j,k; cin>>n; for(i=0;i<n;i++) cin>>a[i]; for(i=0;i<n-1;i++) for(j=0;j<n-i-1;j++) if(a[j]>a[j+1]) { k=a[j]; a[j]=a[j+1]; a[j+1]=k; } for(i=0;i<n;i++) if(a[i]%2!=0) {cout<<a[i];break;} for(j=i+1;j<n;j++) if(a[j]%2!=0) cout<<"",""<<a[j]; return 0; }",94,94/2090.txt
47912,"int main(){ char str[1100],stre[1100]; scanf(""%s"", str); int a=strlen(str),l=(str[0]-'0'),t,i,j,x=0,y; if(((a 2)&&(str[1]-'0')<3&&(str[0]-'0') 1)||(a 1)){ printf(""0""); printf("" %s"",str); } else if((a>2)||(a 2&&(str[0]-'0') 10+(str[1]-'0')>=13)){ for(i=0;i<a-1;i++){ t=l%13; stre[i]=l 13+'0'; l=t 10+str[i+1]-'0'; } stre[a-1]=l 13+'0'; for(i=0;i<a;i++){ if((stre[i]-'0')!=0){ x++; } if(x!=0){ printf(""%c"",stre[i]); } } y=l%13; printf("" %d"",y); } return 0; }",96,96/815.txt
39529,"int mon[2][13] = {0, 31, 28, 31, 30, 31, 30, 31, 31, 30, 31, 30, 31, 0, 31, 29, 31, 30, 31, 30, 31, 31, 30, 31, 30, 31}; int f(int y, int m, int d) { int i, day = 0; for (i = 1; i < y; i++) { if ((i % 400 0) || ((i % 100 != 0) && (i % 4 0))) { day = day + 366; } else day = day + 365; } int temp = ((y % 400 0) || ((y % 100 != 0) && (y % 4 0))); for (i = 1; i < m; i++) { day = day + mon[temp][i]; } day = day + d; return day; } int main() { int y1, m1, d1, y2, m2, d2, day1, day2; cin >> y1 >> m1 >> d1 >> y2 >> m2 >> d2; day1 = f(y1, m1, d1); day2 = f(y2, m2, d2); if (day1 >= day2) cout << day1 - day2 << endl; else cout << day2 - day1 << endl; return 0; }",80,80/1069.txt
29159,"int main() { char room[100][100]; int i, j, k, n, m; cin >> n; for(i = 0; i < n; i++) for(j = 0; j < n; j++) cin >> room[i][j]; cin >> m; for(k = 2; k <= m; k++) { for(i = 0; i < n; i++) { for(j = 0; j < n; j++) { if(room[i][j] '@') { if(room[i][j + 1] '.' && j != n - 1) room[i][j + 1] = '$'; if(room[i][j - 1] '.' && j != 0) room[i][j - 1] = '$'; if(room[i + 1][j] '.' && i != n - 1) room[i + 1][j] = '$'; if(room[i - 1][j] '.' && i != 0) room[i - 1][j] = '$'; } } } for(i = 0; i < n; i++) { for(j = 0; j < n; j++) { if(room[i][j] '$') room[i][j] = '@'; } } } k = 0; for(i = 0; i < n; i++) for(j = 0; j < n; j++) { if(room[i][j] '@') k++; } cout << k << endl; return 0; }",59,59/1513.txt
29027,"int main() { int n; scanf(""%d"",&n); char s[200][200]; int i,j; for(i=1;i<=n;i++) { getchar(); for(j=1;j<=n;j++) { scanf(""%c"",&s[i][j]); } } int m; scanf(""%d"",&m); int k; for(k=1;k<m;k++) { for(i=1;i<=n;i++) { for(j=1;j<=n;j++) { if(s[i][j] '@') { if(i-1>=1&&s[i-1][j]!='#'&&s[i-1][j]!='@') { s[i-1][j]='0'; } if(i+1<=n&&s[i+1][j]!='#'&&s[i+1][j]!='@') { s[i+1][j]='0'; } if(j-1>=1&&s[i][j-1]!='#'&&s[i][j-1]!='@') { s[i][j-1]='0'; } if(j+1<=n&&s[i][j+1]!='#'&&s[i][j+1]!='@') { s[i][j+1]='0'; } } } } for(i=1;i<=n;i++) { for(j=1;j<=n;j++) { if(s[i][j] '0') { s[i][j]='@'; } } } } int num=0; for(i=1;i<=n;i++) { for(j=1;j<=n;j++) { if(s[i][j] '@') { num++; } } } printf(""%d"",num); return 0; }",59,59/1081.txt
26802,"int main() { int a,b,n,k,s; a=1; scanf(""%d %d"",&n,&k); for(b=1;;b++) {s=b (n-1); while(a<=n) {if(s%(n-1) 0) {s=n s (n-1)+k; a++;} else {a=1; break;} } if(a-1 n) {printf(""%d"",s); break;} else continue; } return 0; }",54,54/306.txt
30769,char c[1000]; int i=0; int main( ) { cin>>c[0]; cout<<c[0]; while(c[i]!=' ') { i++; c[i]=cin.get( ); } i=1; while(c[i]!=' ') { if(c[i] ' ') { ++i; continue; } if(c[i]!='\0'&&c[i-1]!=' ') cout<<c[i]; if(c[i]!='\0'&&c[i-1] ' ') cout<<" "<<c[i]; i++; } return 0; },62,62/2420.txt
17119,"int main(int argc, char argv[]) { int row,col,i,j,k,l=0,t,p; int sz[8][8]; int max,min; scanf(""%d,%d"",&row,&col); for(i=0;i<row;i++){ for(j=0;j<col;j++){ scanf(""%d"",&sz[i][j]); } } for(i=0;i<row;i++){ max=sz[i][0]; for(j=0;j<col;j++){ if(sz[i][j]>=max){ max=sz[i][j]; k=j; } } min=sz[0][k]; for(t=0;t<row;t++){ if(sz[t][k]<=min){ min=sz[t][k]; p=t; } } if(min max){ printf(""%d+%d "",p,k); l++; } } if(l 0){ printf(""No ""); } return 0; }",35,35/1692.txt
35006,"int main() { int i,n,y,m1,m2; scanf(""%d"",&n); for(i=0;i<n;i++) { scanf(""%d %d %d"",&y,&m1,&m2); if(y%4 0 && y%100!=0 || y%400 0) { if(m1 1) m1=0; if(m1 2) m1=31; if(m1 3) m1=60; if(m1 4) m1=91; if(m1 5) m1=121; if(m1 6) m1=152; if(m1 7) m1=182; if(m1 8) m1=213; if(m1 9) m1=244; if(m1 10) m1=274; if(m1 11) m1=305; if(m1 12) m1=335; if(m2 1) m2=0; if(m2 2) m2=31; if(m2 3) m2=60; if(m2 4) m2=91; if(m2 5) m2=121; if(m2 6) m2=152; if(m2 7) m2=182; if(m2 8) m2=213; if(m2 9) m2=244; if(m2 10) m2=274; if(m2 11) m2=305; if(m2 12) m2=335; } else { if(m1 1) m1=0; if(m1 2) m1=31; if(m1 3) m1=59; if(m1 4) m1=90; if(m1 5) m1=120; if(m1 6) m1=151; if(m1 7) m1=181; if(m1 8) m1=212; if(m1 9) m1=243; if(m1 10) m1=273; if(m1 11) m1=304; if(m1 12) m1=334; if(m2 1) m2=0; if(m2 2) m2=31; if(m2 3) m2=59; if(m2 4) m2=90; if(m2 5) m2=120; if(m2 6) m2=151; if(m2 7) m2=181; if(m2 8) m2=212; if(m2 9) m2=243; if(m2 10) m2=273; if(m2 11) m2=304; if(m2 12) m2=334; } if(m1>m2){ if((m1-m2)%7 0) printf(""YES ""); else printf(""NO ""); } if(m2>m1){ if((m2-m1)%7 0) printf(""YES ""); else printf(""NO ""); } } return 0; }",71,71/1012.txt
11523,"void main() { char h,c[100][20]; int i=0,j,n,d=0,e=20,f,g,a[100]; for (j=0;;j++) { c[i][j]=getchar(); if (c[i][j] ' ') { c[i][j]='\0'; i=i+1; j=-1; } else if (c[i][j] ' ') { c[i][j]='\0'; break; } } n=i; for (i=0;i<=n;i++) { a[i]=strlen(c[i]); } for (i=0;i<=n;i++) { if (a[i]>d) { d=a[i]; f=i; } if (a[i]<e) { e=a[i]; g=i; } } printf(""%s "",c[f]); printf(""%s "",c[g]); }",24,24/119.txt
43910,"void main() { int i; char p; char c1,c2; p=(char )calloc(30,sizeof(char)); gets(p); for(i=0; (p+i)!='\0';i++) { c1= (p+i); c2= (p+i+1); if(c1>47&c1<58) {printf(""%c"",c1); if(c2<48||c2>57) printf("" ""); } } }",88,88/776.txt
46287,"void main() { int a,p=0,q=0,t=0; scanf(""%d"",&a); if(a%3 0) p=1; if(a%5 0) q=1; if(a%7 0) t=1; if(p 1 && q 1 && t 1) printf(""3 5 7 ""); if(p 1 && q 1 && t 0) printf(""3 5 ""); if(p 1 && q 0 && t 1) printf(""3 7 ""); if(p 1 && q 0 && t 0) printf(""3 ""); if(p 0 && q 1 && t 1) printf(""5 7 ""); if(p 0 && q 1 && t 0) printf(""5 ""); if(p 0 && q 0 && t 1) printf(""7 ""); if(p 0 && q 0 && t 0) printf(""n ""); }",93,93/2178.txt
15912,"void main() { int n,i,j,k,t,r,c[100]; char a[100],b[100]; scanf(""%d"",&n); while(n--) { scanf(""%s"",a); scanf(""%s"",b); r=strlen(a); t=strlen(b); for(i=0;i<r;i++) a[i]=a[i]-'0'; for(i=0;i<t;i++) b[i]=b[i]-'0'; for(i=r-1,j=t-1;j>=0;i--,j--) { if(a[i]>=b[j]) c[i]=a[i]-b[j]; else { a[i-1]=a[i-1]-1; c[i]=a[i]+10-b[j]; } } for(i=0;i<r-t;i++) c[i]=a[i]; for(i=r-1;i>0;i--) { if(c[i]<0) { c[i-1]=c[i-1]-1; c[i]=c[i]+10; } } if(c[0]>0) printf(""%d"",c[0]); for(i=1;i<r-1;i++) printf(""%d"",c[i]); printf(""%d "",c[r-1]); } }",32,32/507.txt
41960,"void swep(int m,int n) { int t; t= m; m= n; n=t; } main() {int n; int i; int a; int b,c; cin>>n; a=(int )malloc(sizeof(int) n); for(i=0;i<n;i++) cin>>a[i]; b=a[0]; c=a[1]; if(c>b) swep(&b,&c); for(i=2;i<n;i++) { if(a[i]>b) { c=b; b=a[i]; } else if (a[i]>c) c=a[i]; } cout<<b<<endl<<c; return 0; }",84,84/60.txt
